perplexity,early_exaggeration,pca_components,metric,explained_variance,spearman_rho,p_value,n_pairs,pdf,status,error
50,14,40,cosine,0.38218454649572237,0.6828181824954676,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e14_pca40_cosine.pdf,OK,
30,20,40,manhattan,0.19297924388884585,0.6827847888653622,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_manhattan.pdf,OK,
70,14,40,cosine,0.38218454649572237,0.6827715906646744,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e14_pca40_cosine.pdf,OK,
40,10,40,cosine,0.38218454649572237,0.6826882288532234,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_cosine.pdf,OK,
70,20,40,cosine,0.38218454649572237,0.6825714791813241,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e20_pca40_cosine.pdf,OK,
30,10,40,cosine,0.38218454649572237,0.6825219648657752,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_cosine.pdf,OK,
30,100,40,manhattan,0.19297924388884585,0.6822459040545648,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_manhattan.pdf,OK,
30,12,40,manhattan,0.19297924388884585,0.6821196957307795,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_manhattan.pdf,OK,
40,12,40,cosine,0.38218454649572237,0.6820328259312433,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_cosine.pdf,OK,
50,10,40,cosine,0.38218454649572237,0.6819496690643595,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e10_pca40_cosine.pdf,OK,
30,14,40,cosine,0.38218454649572237,0.681752464121784,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_cosine.pdf,OK,
60,10,40,cosine,0.38218454649572237,0.6816742236907197,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e10_pca40_cosine.pdf,OK,
70,12,40,cosine,0.38218454649572237,0.6814941509987832,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e12_pca40_cosine.pdf,OK,
80,20,40,cosine,0.38218454649572237,0.6810764795273702,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e20_pca40_cosine.pdf,OK,
80,14,40,cosine,0.38218454649572237,0.6809722739754146,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e14_pca40_cosine.pdf,OK,
30,12,40,cosine,0.38218454649572237,0.6805243582176682,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_cosine.pdf,OK,
10,100,40,euclidean,0.19297924388884585,0.6804671585833545,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_euclidean.pdf,OK,
30,10,40,manhattan,0.19297924388884585,0.6801164435738943,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_manhattan.pdf,OK,
20,10,40,manhattan,0.19297924388884585,0.6799777356013998,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_manhattan.pdf,OK,
30,20,40,cosine,0.38218454649572237,0.679921731594429,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_cosine.pdf,OK,
20,20,40,manhattan,0.19297924388884585,0.6795371017533154,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e20_pca40_manhattan.pdf,OK,
20,100,40,euclidean,0.19297924388884585,0.6794950209032823,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e100_pca40_euclidean.pdf,OK,
20,12,40,manhattan,0.19297924388884585,0.6786596858158738,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_manhattan.pdf,OK,
70,10,40,cosine,0.38218454649572237,0.6780153879160553,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e10_pca40_cosine.pdf,OK,
90,20,40,cosine,0.38218454649572237,0.6779569677276154,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e20_pca40_cosine.pdf,OK,
