perplexity,early_exaggeration,pca_components,metric,explained_variance,spearman_rho,p_value,n_pairs,pdf,status,error
20,300,40,manhattan,0.5566912206836107,0.3115538774499875,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e300_pca40_manhattan.pdf,OK,
20,300,40,cosine,0.5566912206836107,0.42291518053151794,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e300_pca40_cosine.pdf,OK,
20,1000,40,euclidean,0.17878070617143674,0.32562039772517143,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e1000_pca40_euclidean.pdf,OK,
20,1000,40,manhattan,0.17878070617143674,0.2412963497652768,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e1000_pca40_manhattan.pdf,OK,
20,1000,40,cosine,0.17878070617143674,0.07869510475368625,4.1599195159122884e-137,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e1000_pca40_cosine.pdf,OK,
20,1000,40,euclidean,0.36395096328206755,0.3478495183882695,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e1000_pca40_euclidean.pdf,OK,
20,1000,40,manhattan,0.36395096328206755,0.2848601463957588,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e1000_pca40_manhattan.pdf,OK,
20,1000,40,cosine,0.36395096328206755,0.2743088293991751,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e1000_pca40_cosine.pdf,OK,
20,1000,40,euclidean,0.4581330224820056,0.3273181390676375,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e1000_pca40_euclidean.pdf,OK,
20,1000,40,manhattan,0.4581330224820056,0.3837951047087405,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e1000_pca40_manhattan.pdf,OK,
20,1000,40,cosine,0.4581330224820056,0.4290040267812261,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e1000_pca40_cosine.pdf,OK,
20,1000,40,euclidean,0.5566912206836107,0.2363575507377186,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e1000_pca40_euclidean.pdf,OK,
20,1000,40,manhattan,0.5566912206836107,0.1726842225494467,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e1000_pca40_manhattan.pdf,OK,
20,1000,40,cosine,0.5566912206836107,0.36106199722710963,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e1000_pca40_cosine.pdf,OK,
30,10,40,euclidean,0.17878070617143674,0.808631324688146,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_euclidean.pdf,OK,
30,10,40,manhattan,0.17878070617143674,0.7991451718582231,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_manhattan.pdf,OK,
30,10,40,cosine,0.17878070617143674,0.7376466254210351,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_cosine.pdf,OK,
30,10,40,euclidean,0.36395096328206755,0.41819351262072235,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_euclidean.pdf,OK,
30,10,40,manhattan,0.36395096328206755,0.3883361338879619,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_manhattan.pdf,OK,
30,10,40,cosine,0.36395096328206755,0.6870611816356144,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_cosine.pdf,OK,
30,10,40,euclidean,0.4581330224820056,0.31511983001390376,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_euclidean.pdf,OK,
30,10,40,manhattan,0.4581330224820056,0.26556714517038105,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_manhattan.pdf,OK,
30,10,40,cosine,0.4581330224820056,0.650946281180592,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_cosine.pdf,OK,
30,10,40,euclidean,0.5566912206836107,0.2742935422753597,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_euclidean.pdf,OK,
30,10,40,manhattan,0.5566912206836107,0.21303395932903216,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_manhattan.pdf,OK,
30,10,40,cosine,0.5566912206836107,0.6232661896280423,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_cosine.pdf,OK,
30,12,40,euclidean,0.17878070617143674,0.8002151810801783,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_euclidean.pdf,OK,
30,12,40,manhattan,0.17878070617143674,0.7934316661568163,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_manhattan.pdf,OK,
30,12,40,cosine,0.17878070617143674,0.7173986134600491,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_cosine.pdf,OK,
30,12,40,euclidean,0.36395096328206755,0.4125974588419761,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_euclidean.pdf,OK,
30,12,40,manhattan,0.36395096328206755,0.37981843895665046,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_manhattan.pdf,OK,
30,12,40,cosine,0.36395096328206755,0.6897969611852383,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_cosine.pdf,OK,
30,12,40,euclidean,0.4581330224820056,0.32000956762214355,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_euclidean.pdf,OK,
30,12,40,manhattan,0.4581330224820056,0.26508700707774746,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_manhattan.pdf,OK,
30,12,40,cosine,0.4581330224820056,0.656476607909777,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_cosine.pdf,OK,
30,12,40,euclidean,0.5566912206836107,0.27791814950553034,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_euclidean.pdf,OK,
30,12,40,manhattan,0.5566912206836107,0.2097356895773599,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_manhattan.pdf,OK,
30,12,40,cosine,0.5566912206836107,0.6251949183432056,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_cosine.pdf,OK,
30,14,40,euclidean,0.17878070617143674,0.796511198672382,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_euclidean.pdf,OK,
30,14,40,manhattan,0.17878070617143674,0.7902089404549576,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_manhattan.pdf,OK,
30,14,40,cosine,0.17878070617143674,0.73147998349654,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_cosine.pdf,OK,
30,14,40,euclidean,0.36395096328206755,0.4123542351960068,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_euclidean.pdf,OK,
30,14,40,manhattan,0.36395096328206755,0.3735345686666924,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_manhattan.pdf,OK,
30,14,40,cosine,0.36395096328206755,0.6920812500654282,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_cosine.pdf,OK,
30,14,40,euclidean,0.4581330224820056,0.3241028611863003,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_euclidean.pdf,OK,
30,14,40,manhattan,0.4581330224820056,0.2642341978240481,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_manhattan.pdf,OK,
30,14,40,cosine,0.4581330224820056,0.6562771296919399,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_cosine.pdf,OK,
30,14,40,euclidean,0.5566912206836107,0.27602527931303783,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_euclidean.pdf,OK,
30,14,40,manhattan,0.5566912206836107,0.210491645009836,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_manhattan.pdf,OK,
30,14,40,cosine,0.5566912206836107,0.6258220799580663,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_cosine.pdf,OK,
30,20,40,euclidean,0.17878070617143674,0.7992464332496859,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_euclidean.pdf,OK,
30,20,40,manhattan,0.17878070617143674,0.7898878085439879,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_manhattan.pdf,OK,
30,20,40,cosine,0.17878070617143674,0.7236143193746895,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_cosine.pdf,OK,
30,20,40,euclidean,0.36395096328206755,0.4151471077444282,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_euclidean.pdf,OK,
30,20,40,manhattan,0.36395096328206755,0.3767343373194307,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_manhattan.pdf,OK,
30,20,40,cosine,0.36395096328206755,0.6923721485157639,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_cosine.pdf,OK,
30,20,40,euclidean,0.4581330224820056,0.32816107694762764,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_euclidean.pdf,OK,
30,20,40,manhattan,0.4581330224820056,0.27330375728286105,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_manhattan.pdf,OK,
30,20,40,cosine,0.4581330224820056,0.6604929457792647,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_cosine.pdf,OK,
30,20,40,euclidean,0.5566912206836107,0.28147249265272795,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_euclidean.pdf,OK,
30,20,40,manhattan,0.5566912206836107,0.21440941836838529,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_manhattan.pdf,OK,
30,20,40,cosine,0.5566912206836107,0.6302339408878621,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_cosine.pdf,OK,
30,100,40,euclidean,0.17878070617143674,0.7929940352889556,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_euclidean.pdf,OK,
30,100,40,manhattan,0.17878070617143674,0.7857544369514557,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_manhattan.pdf,OK,
30,100,40,cosine,0.17878070617143674,0.7259539325391288,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_cosine.pdf,OK,
30,100,40,euclidean,0.36395096328206755,0.544531428434781,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_euclidean.pdf,OK,
30,100,40,manhattan,0.36395096328206755,0.45904320123527637,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_manhattan.pdf,OK,
30,100,40,cosine,0.36395096328206755,0.6933137966421923,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_cosine.pdf,OK,
30,100,40,euclidean,0.4581330224820056,0.4444664642310622,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_euclidean.pdf,OK,
30,100,40,manhattan,0.4581330224820056,0.3393263018995432,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_manhattan.pdf,OK,
30,100,40,cosine,0.4581330224820056,0.6595578415270177,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_cosine.pdf,OK,
30,100,40,euclidean,0.5566912206836107,0.4094286639370815,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_euclidean.pdf,OK,
30,100,40,manhattan,0.5566912206836107,0.26477289846860214,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_manhattan.pdf,OK,
30,100,40,cosine,0.5566912206836107,0.6440217575734927,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_cosine.pdf,OK,
30,300,40,euclidean,0.17878070617143674,0.7959596203673597,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_euclidean.pdf,OK,
30,300,40,manhattan,0.17878070617143674,0.789116032930458,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_manhattan.pdf,OK,
30,300,40,cosine,0.17878070617143674,0.7255910955731513,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_cosine.pdf,OK,
30,300,40,euclidean,0.36395096328206755,0.511294964228458,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_euclidean.pdf,OK,
30,300,40,manhattan,0.36395096328206755,0.4680837170226098,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_manhattan.pdf,OK,
30,300,40,cosine,0.36395096328206755,0.6937595650973657,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_cosine.pdf,OK,
30,300,40,euclidean,0.4581330224820056,0.29173842578347575,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_euclidean.pdf,OK,
30,300,40,manhattan,0.4581330224820056,0.37906045846239744,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_manhattan.pdf,OK,
30,300,40,cosine,0.4581330224820056,0.5663126680367607,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_cosine.pdf,OK,
30,300,40,euclidean,0.5566912206836107,0.42674065807427813,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_euclidean.pdf,OK,
30,300,40,manhattan,0.5566912206836107,0.1537638761698516,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_manhattan.pdf,OK,
30,300,40,cosine,0.5566912206836107,0.6019656702884628,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_cosine.pdf,OK,
30,1000,40,euclidean,0.17878070617143674,0.4511584322965538,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_euclidean.pdf,OK,
30,1000,40,manhattan,0.17878070617143674,0.1874521936723191,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_manhattan.pdf,OK,
30,1000,40,cosine,0.17878070617143674,0.12177782892539002,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_cosine.pdf,OK,
30,1000,40,euclidean,0.36395096328206755,0.3562676294993018,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_euclidean.pdf,OK,
30,1000,40,manhattan,0.36395096328206755,0.41216953314569255,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_manhattan.pdf,OK,
30,1000,40,cosine,0.36395096328206755,0.2539359639441398,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_cosine.pdf,OK,
30,1000,40,euclidean,0.4581330224820056,0.2933972874446804,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_euclidean.pdf,OK,
30,1000,40,manhattan,0.4581330224820056,0.30117029621935626,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_manhattan.pdf,OK,
30,1000,40,cosine,0.4581330224820056,0.24835184560925078,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_cosine.pdf,OK,
30,1000,40,euclidean,0.5566912206836107,0.3283394573246846,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_euclidean.pdf,OK,
30,1000,40,manhattan,0.5566912206836107,0.33192182939890175,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_manhattan.pdf,OK,
30,1000,40,cosine,0.5566912206836107,0.349113176917421,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_cosine.pdf,OK,
40,10,40,euclidean,0.17878070617143674,0.7932142351871839,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_euclidean.pdf,OK,
40,10,40,manhattan,0.17878070617143674,0.7859013867441462,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_manhattan.pdf,OK,
40,10,40,cosine,0.17878070617143674,0.7266256433724224,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_cosine.pdf,OK,
40,10,40,euclidean,0.36395096328206755,0.40894942352853275,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_euclidean.pdf,OK,
40,10,40,manhattan,0.36395096328206755,0.37512823463701306,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_manhattan.pdf,OK,
40,10,40,cosine,0.36395096328206755,0.6877861769362974,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_cosine.pdf,OK,
40,10,40,euclidean,0.4581330224820056,0.3202577919252319,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_euclidean.pdf,OK,
40,10,40,manhattan,0.4581330224820056,0.26224606683304064,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_manhattan.pdf,OK,
40,10,40,cosine,0.4581330224820056,0.6552643360383572,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_cosine.pdf,OK,
40,10,40,euclidean,0.5566912206836107,0.2841031709679617,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_euclidean.pdf,OK,
40,10,40,manhattan,0.5566912206836107,0.20952987956996905,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_manhattan.pdf,OK,
40,10,40,cosine,0.5566912206836107,0.6262796577987013,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_cosine.pdf,OK,
40,12,40,euclidean,0.17878070617143674,0.7905121476353597,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_euclidean.pdf,OK,
40,12,40,manhattan,0.17878070617143674,0.7804417590372965,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_manhattan.pdf,OK,
40,12,40,cosine,0.17878070617143674,0.7338360881809861,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_cosine.pdf,OK,
40,12,40,euclidean,0.36395096328206755,0.4119096711043978,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_euclidean.pdf,OK,
40,12,40,manhattan,0.36395096328206755,0.37524597846696767,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_manhattan.pdf,OK,
40,12,40,cosine,0.36395096328206755,0.6890009960439801,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_cosine.pdf,OK,
40,12,40,euclidean,0.4581330224820056,0.32407788177175073,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_euclidean.pdf,OK,
40,12,40,manhattan,0.4581330224820056,0.2679609847498621,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_manhattan.pdf,OK,
40,12,40,cosine,0.4581330224820056,0.6546669484974701,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_cosine.pdf,OK,
40,12,40,euclidean,0.5566912206836107,0.2839379105991609,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_euclidean.pdf,OK,
40,12,40,manhattan,0.5566912206836107,0.2106791316934957,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_manhattan.pdf,OK,
40,12,40,cosine,0.5566912206836107,0.6288492138714136,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_cosine.pdf,OK,
40,14,40,euclidean,0.17878070617143674,0.7867505789139418,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_euclidean.pdf,OK,
40,14,40,manhattan,0.17878070617143674,0.7790722887125967,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_manhattan.pdf,OK,
40,14,40,cosine,0.17878070617143674,0.7384359151733099,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_cosine.pdf,OK,
40,14,40,euclidean,0.36395096328206755,0.4130131666657795,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_euclidean.pdf,OK,
40,14,40,manhattan,0.36395096328206755,0.3745226746177586,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_manhattan.pdf,OK,
40,14,40,cosine,0.36395096328206755,0.6918721731916994,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_cosine.pdf,OK,
40,14,40,euclidean,0.4581330224820056,0.3262241733855629,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_euclidean.pdf,OK,
40,14,40,manhattan,0.4581330224820056,0.2703057976433672,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_manhattan.pdf,OK,
40,14,40,cosine,0.4581330224820056,0.6563288937801116,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_cosine.pdf,OK,
40,14,40,euclidean,0.5566912206836107,0.2828816013412998,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_euclidean.pdf,OK,
40,14,40,manhattan,0.5566912206836107,0.21145638039634937,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_manhattan.pdf,OK,
40,14,40,cosine,0.5566912206836107,0.6278576324913014,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_cosine.pdf,OK,
40,20,40,euclidean,0.17878070617143674,0.7882467399531303,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_euclidean.pdf,OK,
40,20,40,manhattan,0.17878070617143674,0.7807626133276281,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_manhattan.pdf,OK,
40,20,40,cosine,0.17878070617143674,0.7340922982919008,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_cosine.pdf,OK,
40,20,40,euclidean,0.36395096328206755,0.41485799421032615,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_euclidean.pdf,OK,
40,20,40,manhattan,0.36395096328206755,0.3745520394832938,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_manhattan.pdf,OK,
40,20,40,cosine,0.36395096328206755,0.6937706339706146,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_cosine.pdf,OK,
40,20,40,euclidean,0.4581330224820056,0.32870264209660643,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_euclidean.pdf,OK,
40,20,40,manhattan,0.4581330224820056,0.2718332653446958,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_manhattan.pdf,OK,
40,20,40,cosine,0.4581330224820056,0.6584222363826002,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_cosine.pdf,OK,
40,20,40,euclidean,0.5566912206836107,0.2851108613224462,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_euclidean.pdf,OK,
40,20,40,manhattan,0.5566912206836107,0.21286285968787017,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_manhattan.pdf,OK,
40,20,40,cosine,0.5566912206836107,0.6358669439043763,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_cosine.pdf,OK,
40,100,40,euclidean,0.17878070617143674,0.7872800368998639,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_euclidean.pdf,OK,
40,100,40,manhattan,0.17878070617143674,0.7806368299371201,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_manhattan.pdf,OK,
40,100,40,cosine,0.17878070617143674,0.7239530965028304,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_cosine.pdf,OK,
40,100,40,euclidean,0.36395096328206755,0.5059958234112035,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_euclidean.pdf,OK,
40,100,40,manhattan,0.36395096328206755,0.45531422638346486,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_manhattan.pdf,OK,
40,100,40,cosine,0.36395096328206755,0.6929690439361255,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_cosine.pdf,OK,
40,100,40,euclidean,0.4581330224820056,0.3773476073304375,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_euclidean.pdf,OK,
40,100,40,manhattan,0.4581330224820056,0.315186440944414,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_manhattan.pdf,OK,
40,100,40,cosine,0.4581330224820056,0.6625778703777441,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_cosine.pdf,OK,
40,100,40,euclidean,0.5566912206836107,0.3374817113505913,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_euclidean.pdf,OK,
40,100,40,manhattan,0.5566912206836107,0.2654422225013387,0.0,99995,year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_manhattan.pdf,OK,
